0,1,2,3,4,5,6 
1539.03,1539.03,1539.03,1539.03,1539.03,1539.03,1539.03
1539.0349999999999,1539.0349999999999,1539.0349999999999,1539.0349999999999,1539.0349999999999,1539.0349999999999,1539.0349999999999
1539.0399999999997,1539.0399999999997,1539.0399999999997,1539.0399999999997,1539.0399999999997,1539.0399999999997,1539.0399999999997
1539.0449999999998,1539.0449999999998,1539.0449999999998,1539.0449999999998,1539.0449999999998,1539.0449999999998,1539.0449999999998
1539.0499999999997,1539.0499999999997,1539.0499999999997,1539.0499999999997,1539.0499999999997,1539.0499999999997,1539.0499999999997
1539.0549999999998,1539.0549999999998,1539.0549999999998,1539.0549999999998,1539.0549999999998,1539.0549999999998,1539.0549999999998
1539.06,1539.06,1539.06,1539.06,1539.06,1539.06,1539.06
1539.0649999999998,1539.0649999999998,1539.0649999999998,1539.0649999999998,1539.0649999999998,1539.0649999999998,1539.0649999999998
1539.0699999999997,1539.0699999999997,1539.0699999999997,1539.0699999999997,1539.0699999999997,1539.0699999999997,1539.0699999999997
1539.0749999999998,1539.0749999999998,1539.0749999999998,1539.0749999999998,1539.0749999999998,1539.0749999999998,1539.0749999999998
1539.0799999999997,1539.0799999999997,1539.0799999999997,1539.0799999999997,1539.0799999999997,1539.0799999999997,1539.0799999999997
1539.085,1539.085,1539.085,1539.085,1539.085,1539.085,1539.085
1539.09,1539.09,1539.09,1539.09,1539.09,1539.09,1539.09
1539.0949999999998,1539.0949999999998,1539.0949999999998,1539.0949999999998,1539.0949999999998,1539.0949999999998,1539.0949999999998
1539.1,1539.1,1539.1,1539.1,1539.1,1539.1,1539.1
1539.1049999999998,1539.1049999999998,1539.1049999999998,1539.1049999999998,1539.1049999999998,1539.1049999999998,1539.1049999999998
1539.1099999999997,1539.1099999999997,1539.1099999999997,1539.1099999999997,1539.1099999999997,1539.1099999999997,1539.1099999999997
1539.115,1539.115,1539.115,1539.115,1539.115,1539.115,1539.115
1539.12,1539.12,1539.12,1539.12,1539.12,1539.12,1539.12
1539.1249999999998,1539.1249999999998,1539.1249999999998,1539.1249999999998,1539.1249999999998,1539.1249999999998,1539.1249999999998
1539.1299999999999,1539.1299999999999,1539.1299999999999,1539.1299999999999,1539.1299999999999,1539.1299999999999,1539.1299999999999
1539.1349999999998,1539.1349999999998,1539.1349999999998,1539.1349999999998,1539.1349999999998,1539.1349999999998,1539.1349999999998
1539.1399999999996,1539.1399999999996,1539.1399999999996,1539.1399999999996,1539.1399999999996,1539.1399999999996,1539.1399999999996
1539.145,1539.145,1539.145,1539.145,1539.145,1539.145,1539.145
1539.1499999999999,1539.1499999999999,1539.1499999999999,1539.1499999999999,1539.1499999999999,1539.1499999999999,1539.1499999999999
1539.1549999999997,1539.1549999999997,1539.1549999999997,1539.1549999999997,1539.1549999999997,1539.1549999999997,1539.1549999999997
1539.1599999999999,1539.1599999999999,1539.1599999999999,1539.1599999999999,1539.1599999999999,1539.1599999999999,1539.1599999999999
1539.1649999999997,1539.1649999999997,1539.1649999999997,1539.1649999999997,1539.1649999999997,1539.1649999999997,1539.1649999999997
1539.1699999999996,1539.1699999999996,1539.1699999999996,1539.1699999999996,1539.1699999999996,1539.1699999999996,1539.1699999999996
1539.175,1539.175,1539.175,1539.175,1539.175,1539.175,1539.175
1539.1799999999998,1539.1799999999998,1539.1799999999998,1539.1799999999998,1539.1799999999998,1539.1799999999998,1539.1799999999998
1539.1849999999997,1539.1849999999997,1539.1849999999997,1539.1849999999997,1539.1849999999997,1539.1849999999997,1539.1849999999997
1539.1899999999998,1539.1899999999998,1539.1899999999998,1539.1899999999998,1539.1899999999998,1539.1899999999998,1539.1899999999998
1539.1949999999997,1539.1949999999997,1539.1949999999997,1539.1949999999997,1539.1949999999997,1539.1949999999997,1539.1949999999997
1539.1999999999998,1539.1999999999998,1539.1999999999998,1539.1999999999998,1539.1999999999998,1539.1999999999998,1539.1999999999998
1539.205,1539.205,1539.205,1539.205,1539.205,1539.205,1539.205
1539.2099999999998,1539.2099999999998,1539.2099999999998,1539.2099999999998,1539.2099999999998,1539.2099999999998,1539.2099999999998
1539.215,1539.215,1539.215,1539.215,1539.215,1539.215,1539.215
1539.2199999999998,1539.2199999999998,1539.2199999999998,1539.2199999999998,1539.2199999999998,1539.2199999999998,1539.2199999999998
1539.2249999999997,1539.2249999999997,1539.2249999999997,1539.2249999999997,1539.2249999999997,1539.2249999999997,1539.2249999999997
1539.2299999999998,1539.2299999999998,1539.2299999999998,1539.2299999999998,1539.2299999999998,1539.2299999999998,1539.2299999999998
1539.235,1539.235,1539.235,1539.235,1539.235,1539.235,1539.235
1539.2399999999998,1539.2399999999998,1539.2399999999998,1539.2399999999998,1539.2399999999998,1539.2399999999998,1539.2399999999998
1539.245,1539.245,1539.245,1539.245,1539.245,1539.245,1539.245
1539.2499999999998,1539.2499999999998,1539.2499999999998,1539.2499999999998,1539.2499999999998,1539.2499999999998,1539.2499999999998
1539.2549999999997,1539.2549999999997,1539.2549999999997,1539.2549999999997,1539.2549999999997,1539.2549999999997,1539.2549999999997
1539.26,1539.26,1539.26,1539.26,1539.26,1539.26,1539.26
1539.2649999999999,1539.2649999999999,1539.2649999999999,1539.2649999999999,1539.2649999999999,1539.2649999999999,1539.2649999999999
1539.2699999999998,1539.2699999999998,1539.2699999999998,1539.2699999999998,1539.2699999999998,1539.2699999999998,1539.2699999999998
1539.2749999999999,1539.2749999999999,1539.2749999999999,1539.2749999999999,1539.2749999999999,1539.2749999999999,1539.2749999999999
1539.2799999999997,1539.2799999999997,1539.2799999999997,1539.2799999999997,1539.2799999999997,1539.2799999999997,1539.2799999999997
1539.2849999999996,1539.2849999999996,1539.2849999999996,1539.2849999999996,1539.2849999999996,1539.2849999999996,1539.2849999999996
1539.29,1539.29,1539.29,1539.29,1539.29,1539.29,1539.29
1539.2949999999998,1539.2949999999998,1539.2949999999998,1539.2949999999998,1539.2949999999998,1539.2949999999998,1539.2949999999998
1539.2999999999997,1539.2999999999997,1539.2999999999997,1539.2999999999997,1539.2999999999997,1539.2999999999997,1539.2999999999997
1539.3049999999998,1539.3049999999998,1539.3049999999998,1539.3049999999998,1539.3049999999998,1539.3049999999998,1539.3049999999998
1539.3099999999997,1539.3099999999997,1539.3099999999997,1539.3099999999997,1539.3099999999997,1539.3099999999997,1539.3099999999997
1539.3149999999998,1539.3149999999998,1539.3149999999998,1539.3149999999998,1539.3149999999998,1539.3149999999998,1539.3149999999998
1539.32,1539.32,1539.32,1539.32,1539.32,1539.32,1539.32
1539.3249999999998,1539.3249999999998,1539.3249999999998,1539.3249999999998,1539.3249999999998,1539.3249999999998,1539.3249999999998
1539.33,1539.33,1539.33,1539.33,1539.33,1539.33,1539.33
1539.3349999999998,1539.3349999999998,1539.3349999999998,1539.3349999999998,1539.3349999999998,1539.3349999999998,1539.3349999999998
1539.3399999999997,1539.3399999999997,1539.3399999999997,1539.3399999999997,1539.3399999999997,1539.3399999999997,1539.3399999999997
1539.3449999999998,1539.3449999999998,1539.3449999999998,1539.3449999999998,1539.3449999999998,1539.3449999999998,1539.3449999999998
1539.35,1539.35,1539.35,1539.35,1539.35,1539.35,1539.35
1539.3549999999998,1539.3549999999998,1539.3549999999998,1539.3549999999998,1539.3549999999998,1539.3549999999998,1539.3549999999998
1539.36,1539.36,1539.36,1539.36,1539.36,1539.36,1539.36
1539.3649999999998,1539.3649999999998,1539.3649999999998,1539.3649999999998,1539.3649999999998,1539.3649999999998,1539.3649999999998
1539.3699999999997,1539.3699999999997,1539.3699999999997,1539.3699999999997,1539.3699999999997,1539.3699999999997,1539.3699999999997
1539.3749999999998,1539.3749999999998,1539.3749999999998,1539.3749999999998,1539.3749999999998,1539.3749999999998,1539.3749999999998
1539.3799999999999,1539.3799999999999,1539.3799999999999,1539.3799999999999,1539.3799999999999,1539.3799999999999,1539.3799999999999
1539.3849999999998,1539.3849999999998,1539.3849999999998,1539.3849999999998,1539.3849999999998,1539.3849999999998,1539.3849999999998
1539.3899999999999,1539.3899999999999,1539.3899999999999,1539.3899999999999,1539.3899999999999,1539.3899999999999,1539.3899999999999
1539.3949999999998,1539.3949999999998,1539.3949999999998,1539.3949999999998,1539.3949999999998,1539.3949999999998,1539.3949999999998
1539.3999999999996,1539.3999999999996,1539.3999999999996,1539.3999999999996,1539.3999999999996,1539.3999999999996,1539.3999999999996
1539.405,1539.405,1539.405,1539.405,1539.405,1539.405,1539.405
1539.4099999999999,1539.4099999999999,1539.4099999999999,1539.4099999999999,1539.4099999999999,1539.4099999999999,1539.4099999999999
1539.415,1539.415,1539.415,1539.415,1539.415,1539.415,1539.415
1539.4199999999998,1539.4199999999998,1539.4199999999998,1539.4199999999998,1539.4199999999998,1539.4199999999998,1539.4199999999998
1539.4249999999997,1539.4249999999997,1539.4249999999997,1539.4249999999997,1539.4249999999997,1539.4249999999997,1539.4249999999997
1539.4299999999998,1539.4299999999998,1539.4299999999998,1539.4299999999998,1539.4299999999998,1539.4299999999998,1539.4299999999998
1539.435,1539.435,1539.435,1539.435,1539.435,1539.435,1539.435
1539.4399999999998,1539.4399999999998,1539.4399999999998,1539.4399999999998,1539.4399999999998,1539.4399999999998,1539.4399999999998
1539.445,1539.445,1539.445,1539.445,1539.445,1539.445,1539.445
1539.4499999999998,1539.4499999999998,1539.4499999999998,1539.4499999999998,1539.4499999999998,1539.4499999999998,1539.4499999999998
1539.4549999999997,1539.4549999999997,1539.4549999999997,1539.4549999999997,1539.4549999999997,1539.4549999999997,1539.4549999999997
1539.4599999999998,1539.4599999999998,1539.4599999999998,1539.4599999999998,1539.4599999999998,1539.4599999999998,1539.4599999999998
1539.465,1539.465,1539.465,1539.465,1539.465,1539.465,1539.465
1539.4699999999998,1539.4699999999998,1539.4699999999998,1539.4699999999998,1539.4699999999998,1539.4699999999998,1539.4699999999998
1539.475,1539.475,1539.475,1539.475,1539.475,1539.475,1539.475
1539.4799999999998,1539.4799999999998,1539.4799999999998,1539.4799999999998,1539.4799999999998,1539.4799999999998,1539.4799999999998
1539.4849999999997,1539.4849999999997,1539.4849999999997,1539.4849999999997,1539.4849999999997,1539.4849999999997,1539.4849999999997
1539.4899999999998,1539.4899999999998,1539.4899999999998,1539.4899999999998,1539.4899999999998,1539.4899999999998,1539.4899999999998
1539.495,1539.495,1539.495,1539.495,1539.495,1539.495,1539.495
1539.4999999999998,1539.4999999999998,1539.4999999999998,1539.4999999999998,1539.4999999999998,1539.4999999999998,1539.4999999999998
1539.5049999999999,1539.5049999999999,1539.5049999999999,1539.5049999999999,1539.5049999999999,1539.5049999999999,1539.5049999999999
1539.5099999999998,1539.5099999999998,1539.5099999999998,1539.5099999999998,1539.5099999999998,1539.5099999999998,1539.5099999999998
1539.5149999999996,1539.5149999999996,1539.5149999999996,1539.5149999999996,1539.5149999999996,1539.5149999999996,1539.5149999999996
1539.5199999999998,1539.5199999999998,1539.5199999999998,1539.5199999999998,1539.5199999999998,1539.5199999999998,1539.5199999999998
1539.5249999999999,1539.5249999999999,1539.5249999999999,1539.5249999999999,1539.5249999999999,1539.5249999999999,1539.5249999999999
1539.53,1539.53,1539.53,1539.53,1539.53,1539.53,1539.53
1539.5349999999999,1539.5349999999999,1539.5349999999999,1539.5349999999999,1539.5349999999999,1539.5349999999999,1539.5349999999999
1539.5399999999997,1539.5399999999997,1539.5399999999997,1539.5399999999997,1539.5399999999997,1539.5399999999997,1539.5399999999997
1539.5449999999998,1539.5449999999998,1539.5449999999998,1539.5449999999998,1539.5449999999998,1539.5449999999998,1539.5449999999998
1539.55,1539.55,1539.55,1539.55,1539.55,1539.55,1539.55
1539.5549999999998,1539.5549999999998,1539.5549999999998,1539.5549999999998,1539.5549999999998,1539.5549999999998,1539.5549999999998
1539.56,1539.56,1539.56,1539.56,1539.56,1539.56,1539.56
1539.5649999999998,1539.5649999999998,1539.5649999999998,1539.5649999999998,1539.5649999999998,1539.5649999999998,1539.5649999999998
1539.5699999999997,1539.5699999999997,1539.5699999999997,1539.5699999999997,1539.5699999999997,1539.5699999999997,1539.5699999999997
1539.5749999999998,1539.5749999999998,1539.5749999999998,1539.5749999999998,1539.5749999999998,1539.5749999999998,1539.5749999999998
1539.58,1539.58,1539.58,1539.58,1539.58,1539.58,1539.58
1539.5849999999998,1539.5849999999998,1539.5849999999998,1539.5849999999998,1539.5849999999998,1539.5849999999998,1539.5849999999998
1539.59,1539.59,1539.59,1539.59,1539.59,1539.59,1539.59
1539.5949999999998,1539.5949999999998,1539.5949999999998,1539.5949999999998,1539.5949999999998,1539.5949999999998,1539.5949999999998
1539.5999999999997,1539.5999999999997,1539.5999999999997,1539.5999999999997,1539.5999999999997,1539.5999999999997,1539.5999999999997
1539.6049999999998,1539.6049999999998,1539.6049999999998,1539.6049999999998,1539.6049999999998,1539.6049999999998,1539.6049999999998
1539.61,1539.61,1539.61,1539.61,1539.61,1539.61,1539.61
1539.6149999999998,1539.6149999999998,1539.6149999999998,1539.6149999999998,1539.6149999999998,1539.6149999999998,1539.6149999999998
1539.62,1539.62,1539.62,1539.62,1539.62,1539.62,1539.62
1539.6249999999998,1539.6249999999998,1539.6249999999998,1539.6249999999998,1539.6249999999998,1539.6249999999998,1539.6249999999998
1539.6299999999997,1539.6299999999997,1539.6299999999997,1539.6299999999997,1539.6299999999997,1539.6299999999997,1539.6299999999997
1539.6349999999998,1539.6349999999998,1539.6349999999998,1539.6349999999998,1539.6349999999998,1539.6349999999998,1539.6349999999998
1539.6399999999999,1539.6399999999999,1539.6399999999999,1539.6399999999999,1539.6399999999999,1539.6399999999999,1539.6399999999999
1539.645,1539.645,1539.645,1539.645,1539.645,1539.645,1539.645
1539.6499999999999,1539.6499999999999,1539.6499999999999,1539.6499999999999,1539.6499999999999,1539.6499999999999,1539.6499999999999
1539.6549999999997,1539.6549999999997,1539.6549999999997,1539.6549999999997,1539.6549999999997,1539.6549999999997,1539.6549999999997
1539.6599999999999,1539.6599999999999,1539.6599999999999,1539.6599999999999,1539.6599999999999,1539.6599999999999,1539.6599999999999
1539.6649999999997,1539.6649999999997,1539.6649999999997,1539.6649999999997,1539.6649999999997,1539.6649999999997,1539.6649999999997
1539.6699999999998,1539.6699999999998,1539.6699999999998,1539.6699999999998,1539.6699999999998,1539.6699999999998,1539.6699999999998
1539.675,1539.675,1539.675,1539.675,1539.675,1539.675,1539.675
1539.6799999999998,1539.6799999999998,1539.6799999999998,1539.6799999999998,1539.6799999999998,1539.6799999999998,1539.6799999999998
1539.6849999999997,1539.6849999999997,1539.6849999999997,1539.6849999999997,1539.6849999999997,1539.6849999999997,1539.6849999999997
1539.6899999999998,1539.6899999999998,1539.6899999999998,1539.6899999999998,1539.6899999999998,1539.6899999999998,1539.6899999999998
1539.6949999999997,1539.6949999999997,1539.6949999999997,1539.6949999999997,1539.6949999999997,1539.6949999999997,1539.6949999999997
1539.6999999999998,1539.6999999999998,1539.6999999999998,1539.6999999999998,1539.6999999999998,1539.6999999999998,1539.6999999999998
1539.705,1539.705,1539.705,1539.705,1539.705,1539.705,1539.705
1539.7099999999998,1539.7099999999998,1539.7099999999998,1539.7099999999998,1539.7099999999998,1539.7099999999998,1539.7099999999998
1539.7149999999997,1539.7149999999997,1539.7149999999997,1539.7149999999997,1539.7149999999997,1539.7149999999997,1539.7149999999997
1539.7199999999998,1539.7199999999998,1539.7199999999998,1539.7199999999998,1539.7199999999998,1539.7199999999998,1539.7199999999998
1539.725,1539.725,1539.725,1539.725,1539.725,1539.725,1539.725
1539.7299999999998,1539.7299999999998,1539.7299999999998,1539.7299999999998,1539.7299999999998,1539.7299999999998,1539.7299999999998
1539.735,1539.735,1539.735,1539.735,1539.735,1539.735,1539.735
1539.7399999999998,1539.7399999999998,1539.7399999999998,1539.7399999999998,1539.7399999999998,1539.7399999999998,1539.7399999999998
1539.7449999999997,1539.7449999999997,1539.7449999999997,1539.7449999999997,1539.7449999999997,1539.7449999999997,1539.7449999999997
1539.7499999999998,1539.7499999999998,1539.7499999999998,1539.7499999999998,1539.7499999999998,1539.7499999999998,1539.7499999999998
1539.7549999999999,1539.7549999999999,1539.7549999999999,1539.7549999999999,1539.7549999999999,1539.7549999999999,1539.7549999999999
1539.76,1539.76,1539.76,1539.76,1539.76,1539.76,1539.76
1539.7649999999999,1539.7649999999999,1539.7649999999999,1539.7649999999999,1539.7649999999999,1539.7649999999999,1539.7649999999999
1539.7699999999998,1539.7699999999998,1539.7699999999998,1539.7699999999998,1539.7699999999998,1539.7699999999998,1539.7699999999998
1539.7749999999999,1539.7749999999999,1539.7749999999999,1539.7749999999999,1539.7749999999999,1539.7749999999999,1539.7749999999999
1539.7799999999997,1539.7799999999997,1539.7799999999997,1539.7799999999997,1539.7799999999997,1539.7799999999997,1539.7799999999997
1539.7849999999999,1539.7849999999999,1539.7849999999999,1539.7849999999999,1539.7849999999999,1539.7849999999999,1539.7849999999999
1539.79,1539.79,1539.79,1539.79,1539.79,1539.79,1539.79
1539.7949999999998,1539.7949999999998,1539.7949999999998,1539.7949999999998,1539.7949999999998,1539.7949999999998,1539.7949999999998
1539.7999999999997,1539.7999999999997,1539.7999999999997,1539.7999999999997,1539.7999999999997,1539.7999999999997,1539.7999999999997
1539.8049999999998,1539.8049999999998,1539.8049999999998,1539.8049999999998,1539.8049999999998,1539.8049999999998,1539.8049999999998
1539.8099999999997,1539.8099999999997,1539.8099999999997,1539.8099999999997,1539.8099999999997,1539.8099999999997,1539.8099999999997
1539.8149999999998,1539.8149999999998,1539.8149999999998,1539.8149999999998,1539.8149999999998,1539.8149999999998,1539.8149999999998
1539.82,1539.82,1539.82,1539.82,1539.82,1539.82,1539.82
1539.8249999999998,1539.8249999999998,1539.8249999999998,1539.8249999999998,1539.8249999999998,1539.8249999999998,1539.8249999999998
1539.8299999999997,1539.8299999999997,1539.8299999999997,1539.8299999999997,1539.8299999999997,1539.8299999999997,1539.8299999999997
1539.8349999999998,1539.8349999999998,1539.8349999999998,1539.8349999999998,1539.8349999999998,1539.8349999999998,1539.8349999999998
1539.8399999999997,1539.8399999999997,1539.8399999999997,1539.8399999999997,1539.8399999999997,1539.8399999999997,1539.8399999999997
1539.8449999999998,1539.8449999999998,1539.8449999999998,1539.8449999999998,1539.8449999999998,1539.8449999999998,1539.8449999999998
1539.85,1539.85,1539.85,1539.85,1539.85,1539.85,1539.85
1539.8549999999998,1539.8549999999998,1539.8549999999998,1539.8549999999998,1539.8549999999998,1539.8549999999998,1539.8549999999998
1539.86,1539.86,1539.86,1539.86,1539.86,1539.86,1539.86
1539.8649999999998,1539.8649999999998,1539.8649999999998,1539.8649999999998,1539.8649999999998,1539.8649999999998,1539.8649999999998
1539.87,1539.87,1539.87,1539.87,1539.87,1539.87,1539.87
1539.875,1539.875,1539.875,1539.875,1539.875,1539.875,1539.875
1539.8799999999999,1539.8799999999999,1539.8799999999999,1539.8799999999999,1539.8799999999999,1539.8799999999999,1539.8799999999999
1539.8849999999998,1539.8849999999998,1539.8849999999998,1539.8849999999998,1539.8849999999998,1539.8849999999998,1539.8849999999998
1539.8899999999999,1539.8899999999999,1539.8899999999999,1539.8899999999999,1539.8899999999999,1539.8899999999999,1539.8899999999999
1539.8949999999998,1539.8949999999998,1539.8949999999998,1539.8949999999998,1539.8949999999998,1539.8949999999998,1539.8949999999998
1539.8999999999999,1539.8999999999999,1539.8999999999999,1539.8999999999999,1539.8999999999999,1539.8999999999999,1539.8999999999999
1539.905,1539.905,1539.905,1539.905,1539.905,1539.905,1539.905
1539.9099999999999,1539.9099999999999,1539.9099999999999,1539.9099999999999,1539.9099999999999,1539.9099999999999,1539.9099999999999
1539.9149999999997,1539.9149999999997,1539.9149999999997,1539.9149999999997,1539.9149999999997,1539.9149999999997,1539.9149999999997
1539.9199999999998,1539.9199999999998,1539.9199999999998,1539.9199999999998,1539.9199999999998,1539.9199999999998,1539.9199999999998
1539.9249999999997,1539.9249999999997,1539.9249999999997,1539.9249999999997,1539.9249999999997,1539.9249999999997,1539.9249999999997
1539.9299999999998,1539.9299999999998,1539.9299999999998,1539.9299999999998,1539.9299999999998,1539.9299999999998,1539.9299999999998
1539.935,1539.935,1539.935,1539.935,1539.935,1539.935,1539.935
1539.9399999999998,1539.9399999999998,1539.9399999999998,1539.9399999999998,1539.9399999999998,1539.9399999999998,1539.9399999999998
1539.9449999999997,1539.9449999999997,1539.9449999999997,1539.9449999999997,1539.9449999999997,1539.9449999999997,1539.9449999999997
1539.9499999999998,1539.9499999999998,1539.9499999999998,1539.9499999999998,1539.9499999999998,1539.9499999999998,1539.9499999999998
1539.9549999999997,1539.9549999999997,1539.9549999999997,1539.9549999999997,1539.9549999999997,1539.9549999999997,1539.9549999999997
1539.9599999999998,1539.9599999999998,1539.9599999999998,1539.9599999999998,1539.9599999999998,1539.9599999999998,1539.9599999999998
1539.965,1539.965,1539.965,1539.965,1539.965,1539.965,1539.965
1539.9699999999998,1539.9699999999998,1539.9699999999998,1539.9699999999998,1539.9699999999998,1539.9699999999998,1539.9699999999998
1539.975,1539.975,1539.975,1539.975,1539.975,1539.975,1539.975
1539.9799999999998,1539.9799999999998,1539.9799999999998,1539.9799999999998,1539.9799999999998,1539.9799999999998,1539.9799999999998
1539.9849999999997,1539.9849999999997,1539.9849999999997,1539.9849999999997,1539.9849999999997,1539.9849999999997,1539.9849999999997
1539.99,1539.99,1539.99,1539.99,1539.99,1539.99,1539.99
1539.995,1539.995,1539.995,1539.995,1539.995,1539.995,1539.995
1539.9999999999998,1539.9999999999998,1539.9999999999998,1539.9999999999998,1539.9999999999998,1539.9999999999998,1539.9999999999998
1540.0049999999999,1540.0049999999999,1540.0049999999999,1540.0049999999999,1540.0049999999999,1540.0049999999999,1540.0049999999999
1540.0099999999998,1540.0099999999998,1540.0099999999998,1540.0099999999998,1540.0099999999998,1540.0099999999998,1540.0099999999998
1540.0149999999999,1540.0149999999999,1540.0149999999999,1540.0149999999999,1540.0149999999999,1540.0149999999999,1540.0149999999999
1540.02,1540.02,1540.02,1540.02,1540.02,1540.02,1540.02
1540.0249999999999,1540.0249999999999,1540.0249999999999,1540.0249999999999,1540.0249999999999,1540.0249999999999,1540.0249999999999
1540.0299999999997,1540.0299999999997,1540.0299999999997,1540.0299999999997,1540.0299999999997,1540.0299999999997,1540.0299999999997
1540.0349999999999,1540.0349999999999,1540.0349999999999,1540.0349999999999,1540.0349999999999,1540.0349999999999,1540.0349999999999
1540.0399999999997,1540.0399999999997,1540.0399999999997,1540.0399999999997,1540.0399999999997,1540.0399999999997,1540.0399999999997
1540.0449999999998,1540.0449999999998,1540.0449999999998,1540.0449999999998,1540.0449999999998,1540.0449999999998,1540.0449999999998
1540.05,1540.05,1540.05,1540.05,1540.05,1540.05,1540.05
1540.0549999999998,1540.0549999999998,1540.0549999999998,1540.0549999999998,1540.0549999999998,1540.0549999999998,1540.0549999999998
1540.0599999999997,1540.0599999999997,1540.0599999999997,1540.0599999999997,1540.0599999999997,1540.0599999999997,1540.0599999999997
1540.0649999999998,1540.0649999999998,1540.0649999999998,1540.0649999999998,1540.0649999999998,1540.0649999999998,1540.0649999999998
1540.0699999999997,1540.0699999999997,1540.0699999999997,1540.0699999999997,1540.0699999999997,1540.0699999999997,1540.0699999999997
1540.0749999999998,1540.0749999999998,1540.0749999999998,1540.0749999999998,1540.0749999999998,1540.0749999999998,1540.0749999999998
1540.08,1540.08,1540.08,1540.08,1540.08,1540.08,1540.08
1540.0849999999998,1540.0849999999998,1540.0849999999998,1540.0849999999998,1540.0849999999998,1540.0849999999998,1540.0849999999998
1540.09,1540.09,1540.09,1540.09,1540.09,1540.09,1540.09
1540.0949999999998,1540.0949999999998,1540.0949999999998,1540.0949999999998,1540.0949999999998,1540.0949999999998,1540.0949999999998
1540.0999999999997,1540.0999999999997,1540.0999999999997,1540.0999999999997,1540.0999999999997,1540.0999999999997,1540.0999999999997
1540.105,1540.105,1540.105,1540.105,1540.105,1540.105,1540.105
1540.11,1540.11,1540.11,1540.11,1540.11,1540.11,1540.11
1540.1149999999998,1540.1149999999998,1540.1149999999998,1540.1149999999998,1540.1149999999998,1540.1149999999998,1540.1149999999998
1540.12,1540.12,1540.12,1540.12,1540.12,1540.12,1540.12
1540.1249999999998,1540.1249999999998,1540.1249999999998,1540.1249999999998,1540.1249999999998,1540.1249999999998,1540.1249999999998
1540.1299999999997,1540.1299999999997,1540.1299999999997,1540.1299999999997,1540.1299999999997,1540.1299999999997,1540.1299999999997
1540.135,1540.135,1540.135,1540.135,1540.135,1540.135,1540.135
1540.1399999999999,1540.1399999999999,1540.1399999999999,1540.1399999999999,1540.1399999999999,1540.1399999999999,1540.1399999999999
1540.1449999999998,1540.1449999999998,1540.1449999999998,1540.1449999999998,1540.1449999999998,1540.1449999999998,1540.1449999999998
1540.1499999999999,1540.1499999999999,1540.1499999999999,1540.1499999999999,1540.1499999999999,1540.1499999999999,1540.1499999999999
1540.1549999999997,1540.1549999999997,1540.1549999999997,1540.1549999999997,1540.1549999999997,1540.1549999999997,1540.1549999999997
1540.1599999999996,1540.1599999999996,1540.1599999999996,1540.1599999999996,1540.1599999999996,1540.1599999999996,1540.1599999999996
1540.165,1540.165,1540.165,1540.165,1540.165,1540.165,1540.165
1540.1699999999998,1540.1699999999998,1540.1699999999998,1540.1699999999998,1540.1699999999998,1540.1699999999998,1540.1699999999998
1540.1749999999997,1540.1749999999997,1540.1749999999997,1540.1749999999997,1540.1749999999997,1540.1749999999997,1540.1749999999997
1540.1799999999998,1540.1799999999998,1540.1799999999998,1540.1799999999998,1540.1799999999998,1540.1799999999998,1540.1799999999998
1540.1849999999997,1540.1849999999997,1540.1849999999997,1540.1849999999997,1540.1849999999997,1540.1849999999997,1540.1849999999997
1540.1899999999998,1540.1899999999998,1540.1899999999998,1540.1899999999998,1540.1899999999998,1540.1899999999998,1540.1899999999998
1540.195,1540.195,1540.195,1540.195,1540.195,1540.195,1540.195
1540.1999999999998,1540.1999999999998,1540.1999999999998,1540.1999999999998,1540.1999999999998,1540.1999999999998,1540.1999999999998
1540.205,1540.205,1540.205,1540.205,1540.205,1540.205,1540.205
1540.2099999999998,1540.2099999999998,1540.2099999999998,1540.2099999999998,1540.2099999999998,1540.2099999999998,1540.2099999999998
1540.2149999999997,1540.2149999999997,1540.2149999999997,1540.2149999999997,1540.2149999999997,1540.2149999999997,1540.2149999999997
1540.22,1540.22,1540.22,1540.22,1540.22,1540.22,1540.22
1540.225,1540.225,1540.225,1540.225,1540.225,1540.225,1540.225
1540.2299999999998,1540.2299999999998,1540.2299999999998,1540.2299999999998,1540.2299999999998,1540.2299999999998,1540.2299999999998
1540.235,1540.235,1540.235,1540.235,1540.235,1540.235,1540.235
1540.2399999999998,1540.2399999999998,1540.2399999999998,1540.2399999999998,1540.2399999999998,1540.2399999999998,1540.2399999999998
1540.2449999999997,1540.2449999999997,1540.2449999999997,1540.2449999999997,1540.2449999999997,1540.2449999999997,1540.2449999999997
1540.25,1540.25,1540.25,1540.25,1540.25,1540.25,1540.25
1540.2549999999999,1540.2549999999999,1540.2549999999999,1540.2549999999999,1540.2549999999999,1540.2549999999999,1540.2549999999999
1540.2599999999998,1540.2599999999998,1540.2599999999998,1540.2599999999998,1540.2599999999998,1540.2599999999998,1540.2599999999998
1540.2649999999999,1540.2649999999999,1540.2649999999999,1540.2649999999999,1540.2649999999999,1540.2649999999999,1540.2649999999999
1540.2699999999998,1540.2699999999998,1540.2699999999998,1540.2699999999998,1540.2699999999998,1540.2699999999998,1540.2699999999998
1540.2749999999996,1540.2749999999996,1540.2749999999996,1540.2749999999996,1540.2749999999996,1540.2749999999996,1540.2749999999996
1540.28,1540.28,1540.28,1540.28,1540.28,1540.28,1540.28
