CH0 - 240.0,CH0 - 160.0,CH0 - 40.0,CH0 - 0.0,CH0 - 200.0,CH0 - 80.0,CH0 - 120.0 
-110.0,-55.67951930170122,-45.38458433083322,-42.8775211959949,-57.75433659346453,-46.8648493166381,-50.83809989243288
-52.91805965240491,-54.94288316214028,-45.20365198853669,-43.008101114178686,-51.523641460731454,-47.50360254908638,-51.1496863482144
-110.0,-52.952502433636965,-45.72146184921874,-42.70521890454422,-51.41027318017558,-47.50360254908638,-49.907436846856314
-73.81408414925733,-57.21100572899435,-44.70316674504434,-42.57159792756152,-51.25092827099209,-47.198419276249325,-49.33311579248178
-57.75433711925383,-57.75433711925383,-45.22077961953107,-42.59555472114844,-58.50464953092103,-47.727745916757044,-49.41719625169671
-58.844939504282834,-54.65008974228125,-45.696605110286384,-42.74836918095781,-52.16634068596272,-48.549902847096035,-49.740049651224865
-110.0,-57.46245635617788,-45.50466748888846,-42.90679024085608,-53.9408901208252,-47.984428750699195,-51.04555996527213
-110.0,-54.96650499950323,-45.811775673260044,-43.07369271607456,-54.14097592749074,-47.88045567454871,-51.523641460731454
-110.0,-56.68878400147969,-46.15118600307807,-43.02133701243258,-57.75433711925383,-48.87781204494564,-51.523641460731454
-110.0,-53.88604522549409,-45.91165270603048,-42.861859840486495,-53.33071346469882,-47.974543790134305,-50.71657453602728
-56.68878421674381,-53.5081866090582,-45.45217902890472,-42.568566362294206,-52.281209376188315,-47.1567197527055,-49.20232069227336
-54.60315416495396,-51.907917683064554,-45.831552381229116,-42.33118012659173,-54.04309156610371,-47.47455746231731,-50.54101888638263
-57.01575595533939,-51.87292811882226,-45.80363326961951,-42.77144787495693,-54.60315416495396,-48.467227705817635,-51.29031334790358
-57.75433711925383,-52.79569323099359,-45.73355725340413,-42.861859840486495,-52.89539674116136,-48.1585659817913,-50.2027863976475
-110.0,-56.53387749375209,-44.970432524471974,-43.014573861616164,-51.547679323222695,-49.43328833689699,-51.978107109733955
-110.0,-53.05488876131949,-45.210277924224386,-43.186597546343066,-52.492102996316405,-48.82588462278045,-49.614731960001876
-110.0,-57.754336568472624,-45.80843711419247,-43.337152138379636,-50.69671412528061,-48.74344805523204,-49.32487463336409
-59.169398102495535,-52.881840884106836,-46.041314651746774,-43.221161119385705,-52.463005794544316,-47.50360254908638,-50.08760419069378
-63.67446271275506,-54.47574869170636,-44.938737572562516,-42.783281793068184,-57.75433711925383,-47.302151646740896,-50.16001671418542
-61.060873536660765,-50.59205918584877,-45.032875949242154,-42.54200770014441,-56.81541042200166,-47.80208157419996,-50.129725353102415
-110.0,-52.62842559960724,-45.57736303247749,-42.45660949665711,-55.00940392180895,-48.84528777410304,-50.076358172156134
-57.75433711925383,-50.7135152051286,-46.230664830585624,-42.555432819085475,-56.676726035697016,-48.161037706755494,-50.205853833708005
-57.75433711925383,-53.309529395238386,-45.18792723231799,-42.443011458572414,-52.89887578821936,-47.50360254908638,-50.48079688660491
-57.75433711925383,-53.3481671352756,-45.18792723231799,-42.56421689513739,-54.45124414475798,-47.73991543456421,-52.080158606967885
-57.75433711925383,-52.080148610129285,-45.18792723231799,-42.57159792756152,-54.60315416495396,-50.46454953113306,-49.701877363688396
-110.0,-51.523641460731454,-44.86428607643245,-42.2787749500654,-54.60315416495396,-49.24342988061801,-49.10821752951307
-67.6526573944902,-52.20456836016437,-44.951549173678444,-42.40922619740202,-51.886831164186944,-48.625764033581646,-49.60126790126789
-57.75433711925383,-55.0152187418619,-45.18792723231799,-42.43343194355181,-50.54101899325458,-48.14450126467469,-50.27183422146781
-56.35336334429242,-57.284586096958236,-45.26180141788225,-42.35165147969773,-51.60329831565872,-48.518617881158605,-50.0655179364433
-55.202921999008566,-52.95703450032589,-45.54884573538048,-42.47248138085946,-55.21463152413608,-48.79918906762282,-49.74021497556774
-56.59951260803338,-51.70457684317314,-46.001184309283815,-42.69877700433543,-55.03081045244599,-48.1169646616257,-49.995707766985305
-52.960012749100684,-51.523641460731454,-45.481469398229734,-43.30077579673108,-49.958370833559954,-47.97303649671255,-50.33798404374075
-67.39974496250352,-54.52211652717108,-45.009751751230496,-42.87005318054173,-54.44315574854383,-49.1795655075114,-49.95834689266884
-110.0,-55.71095530238685,-45.54393577036403,-43.290892360333245,-54.60315416495396,-47.146321817725195,-51.4628103473804
-110.0,-55.81740830729602,-45.53722014486722,-43.20226796612593,-53.078503930002114,-47.96413808900728,-50.55733464735141
-56.271407751954925,-55.13165258518329,-45.45217902890472,-42.8285956222106,-54.03116585258542,-47.54350882702691,-49.20283159064891
-54.60315416495396,-53.2880333611031,-45.305600592904966,-42.91214959224255,-51.58550598060191,-47.15379624958119,-49.06405306799924
-56.07009182138451,-54.08543293905687,-45.31555212848784,-42.7466518567372,-51.07768809233839,-48.08046684109624,-49.55455610963131
-54.645201173083734,-53.07850376917489,-45.57439228200923,-42.6463900363824,-52.113259702780226,-47.805137895642304,-50.25735769936816
-54.3163794853088,-54.875115978072145,-45.61987770339327,-42.582007349616774,-52.79569323099359,-48.05505350236659,-51.09615429765384
-60.04565468281271,-57.322663639878215,-45.75074175217817,-42.43345959894177,-53.38470913872223,-48.78439026344782,-50.95689827057956
-110.0,-54.258593235891,-46.143748216535215,-42.53397248183166,-53.27647450482269,-48.199006852585825,-51.02345584065617
-64.61759575353275,-51.61099965147527,-45.56584160578352,-42.762914701966935,-51.523641460731454,-47.718929486935735,-51.014201957850275
-54.310934276903296,-52.99291578987399,-45.04937847435747,-42.77046476947334,-51.210866362543,-47.964138138514386,-50.97591550676978
-110.0,-57.10149617879189,-44.76705660440189,-42.65790293800692,-51.40803004969797,-47.73778250938001,-52.12731613394973
-62.91390478928804,-53.260371976868655,-45.02197281960778,-42.80351046582332,-53.19983731917951,-48.02797542467074,-52.79569323099359
-68.07792865716323,-50.817261536038586,-45.2906126578051,-42.714274851288714,-53.330712878721286,-47.83179399100554,-51.08138169107174
-110.0,-52.03692024771085,-45.33211800844404,-42.63615214996102,-53.549572852090336,-47.8289611783442,-50.54101899325458
-56.54931281894366,-55.378635500227944,-45.498946907148664,-42.37740821344768,-51.523641460731454,-47.14706740748019,-49.740215024821026
-54.60315416495396,-69.68912638868828,-45.08282439322055,-42.8050554818589,-56.324088513449,-48.79762267692796,-50.35214927272661
-54.60315416495396,-52.660341204588434,-45.72647296823388,-42.84402493722538,-51.41987534992316,-47.66648178172373,-50.435078892363066
-54.60315416495396,-52.12809561288853,-45.38927478494061,-42.80085893679555,-51.04930894335028,-47.46396357565163,-50.89481044419111
-57.75433653775836,-54.60315416495396,-45.18792723231799,-42.885239592916015,-52.22962635784742,-47.986214792394975,-51.25637047784734
-59.88409617755987,-54.60315416495396,-45.05588725075698,-42.79415339828769,-53.78794609099943,-48.05338347432436,-49.90968569421875
-65.29139560344377,-51.11916475013052,-45.27024000908429,-42.76291471891363,-55.443330334597675,-49.00752509847446,-49.74021497556774
-110.0,-51.177348829676134,-45.635936562220124,-42.81305694909467,-54.60315416495396,-48.05678741689701,-49.74021497556774
-110.0,-52.79569323099359,-45.38975521430936,-43.05286670831286,-53.31880894236673,-47.964138138514386,-50.49057895628127
-56.39036579810178,-52.79569323099359,-45.18792723231799,-42.81589634549487,-55.31756051546634,-47.964138138514386,-49.79795474313414
-59.22334734665529,-51.70794822944484,-44.92948418051621,-42.80449666475927,-52.97336013460546,-48.35492777085527,-51.276355803501204
-110.0,-51.48458871235162,-44.80866311148165,-43.166901856719676,-51.523641460731454,-48.479367058350235,-50.72055751006803
-61.248456320897986,-54.60315416495396,-45.02770646912238,-43.20282643684951,-51.523641460731454,-48.82723447728846,-52.011138784591324
-110.0,-54.60315416495396,-45.117261572464656,-42.96307022578229,-51.523641460731454,-48.44963079218573,-51.966499942434226
-110.0,-54.36102267289532,-45.03668426341906,-42.82311287147424,-51.90769648818177,-48.419006575374425,-51.523641460731454
-55.87060022800978,-50.63985937908184,-45.35886406234076,-42.68699347094809,-52.79569323099359,-48.40771143450897,-51.523641460731454
-62.5843492426239,-54.011135117196204,-44.755402640426695,-42.59017554301873,-52.221850964627706,-48.09203048442305,-51.9525437257812
-55.14266664795649,-51.9077738791467,-45.44694264911398,-42.73622849032931,-50.95875136219814,-49.39543381200002,-52.37098163634941
-70.37209470421763,-51.523641460731454,-45.192860297366394,-43.01457387086063,-54.39666359396361,-48.27769409896392,-51.02275611440379
-54.60315439952029,-50.75737336744507,-45.43648873448723,-43.01457387086064,-52.79569323099359,-47.50360254908638,-50.011803977017905
-110.0,-51.266751400033726,-45.72170837362488,-43.32377831516226,-52.855240110016524,-47.50360254908638,-51.15092639638307
-110.0,-57.94310058662262,-45.46309101012365,-43.02702730525183,-54.60315416495396,-47.50360254908638,-50.10624651375524
-54.693723104706336,-55.83901618941688,-44.71722990731965,-43.65673561644893,-54.60315416495396,-47.50360254908638,-52.565435209183235
-110.0,-51.968007297993765,-45.435860060587714,-43.192245254951956,-54.50879656636121,-47.55033800303893,-51.339896219968466
-110.0,-54.06560612400423,-45.182587252656035,-42.8649872123694,-52.79569323099359,-48.047631782209464,-50.54101899325458
-110.0,-52.92068439092989,-44.938737572562516,-42.98490807214292,-53.2599698480969,-48.35577981193461,-50.04628878733159
-52.193015508626615,-52.79569323099359,-44.938737572562516,-42.60683731710951,-56.883371466105146,-47.964138138514386,-49.542305568532655
-59.03218742596444,-57.18885813293947,-45.011465815963774,-42.94087118566621,-54.60315416495396,-48.13650159211758,-50.9412507510813
-110.0,-53.02672193276497,-45.39334957922988,-43.337152138379636,-54.60315416495396,-48.983296110765,-50.502952072551594
-110.0,-53.64513958627907,-45.18792723231799,-43.337152138379636,-54.60315416495396,-48.72409493960946,-50.199322518088564
-61.06090180566605,-51.523641460731454,-45.18792723231799,-43.40688690350483,-52.9561646673817,-48.59994650425338,-51.17818756170618
-110.0,-53.60605486502982,-45.43321186344431,-43.32125135553878,-51.523641460731454,-48.62161089359277,-53.84030393657919
-58.85071038057126,-53.97312256137279,-45.383034199025204,-43.17285421912978,-53.44722454849506,-48.479367058350235,-49.80878980334482
-110.0,-51.75525979977657,-45.18792723231799,-42.8968985543458,-53.00705872215799,-48.516826052602454,-48.70916199931497
-58.19699708824878,-64.23639889875176,-44.95528101934423,-42.861859840486495,-57.75433653318652,-48.81527819661994,-50.793636754201756
-110.0,-53.10186077949763,-45.170475266332744,-42.91554502176027,-57.75433711925383,-47.801591033187975,-51.07182902314052
-59.55339858390576,-66.68682352328554,-44.9885581150009,-43.220753213599856,-55.79917293357754,-48.17916928580131,-51.07182889726651
-55.79948386236171,-57.75433711925383,-45.01651940892806,-43.48090686768987,-53.408164279301744,-48.35678695188244,-51.523641460731454
-110.0,-56.599713088179,-45.00218005307411,-43.77544025111553,-53.660956122673554,-48.30431852047204,-52.44804070116355
-60.23441582132433,-53.431639370129815,-45.6922268636072,-43.68566795794955,-54.60271051231176,-48.479367058350235,-54.09595738074731
-58.14143308409466,-52.24158619688106,-45.768581357242525,-43.33375487870561,-55.80752275819043,-48.11239212839919,-53.14097372124404
-110.0,-54.60315416495396,-45.45217902890472,-43.00836110310395,-52.647688545872825,-47.63027736181209,-50.946289647015575
-110.0,-54.25100627590061,-45.56255243626046,-42.933383130039495,-53.606054936768075,-47.50360254908638,-50.54101899325458
-110.0,-52.58953216329452,-45.82271237707778,-43.37921568490959,-57.75433711925383,-47.99898035269287,-52.465799685067765
-110.0,-50.60429204566029,-46.097228724661974,-43.85377227086472,-59.366427828856445,-48.0341045060438,-52.148106977515965
-58.79563017520597,-55.871478116273295,-46.28525274605988,-43.36771090316364,-60.25477394257146,-47.79400031635211,-50.54101899325458
-110.0,-53.59029095869212,-45.72336946792963,-43.49269643030983,-53.05834350199956,-48.479367058350235,-50.54101899325458
-110.0,-53.84708023939254,-45.24223871868509,-43.34303273388808,-57.29996552394698,-48.44114722640296,-50.82800054764212
-59.100243059495355,-52.080399830391215,-45.18792723231799,-43.1983863366272,-57.75433711925383,-47.989784273365615,-52.64284404989746
-110.0,-51.701522807978535,-45.02022240713937,-43.17285421912978,-52.64300066417634,-48.38444073971243,-49.93706076870549
-110.0,-54.60315416495396,-45.074911715877874,-43.17285421912978,-54.04987816065737,-48.11151026452197,-49.19791702282454
-70.55270376096736,-54.60315416495396,-45.552401741675965,-43.0944320105641,-57.75433711925383,-47.68200026177627,-50.02871362775042
-110.0,-54.13977985979277,-45.813569888745775,-43.20525256867334,-56.21199363160113,-47.731953434215384,-49.58047402278298
-110.0,-51.544109750830216,-45.23083842673398,-43.34938280035426,-53.9492396736232,-48.17221355339336,-50.637846235376514
-110.0,-52.71435154461618,-44.84298973653881,-43.082939572667726,-53.57302472697138,-48.479367058350235,-51.17082735677444
-110.0,-51.61099977405631,-45.45217902890472,-43.29230712176021,-57.75433711925383,-48.21411655322622,-50.34268141176226
-110.0,-54.18453483814238,-45.45217902890472,-43.0587966817783,-57.75433711925383,-47.6963070575855,-51.93138143873004
-110.0,-51.79122460797841,-45.45217902890472,-43.48790089535565,-56.929895810580675,-48.375421668331256,-51.54491543141495
-67.83993499022245,-52.59743281640294,-45.722391084675195,-43.014573896006596,-52.79569323099359,-48.041024935479925,-50.69916097097607
-58.31283162534858,-54.199546540435804,-45.73355725340413,-43.01457387086064,-52.851847643201836,-48.55222487095371,-52.34600912131771
-110.0,-53.17438900405233,-45.49350054413276,-42.61151034765469,-54.56106300852551,-49.11156892847585,-49.19599358556836
-110.0,-53.97424072923235,-45.04042402108291,-42.69243604053436,-54.60315416495396,-49.69822149534329,-49.85202835274413
-110.0,-56.34884661626522,-45.31801669225803,-42.95518849535215,-54.60315416495396,-47.99226255038765,-50.45884015501626
-53.23557420026802,-54.04548709826139,-45.45217902890472,-42.89882393590133,-53.11393526281482,-47.964138138514386,-49.79911728051886
-110.0,-55.2804214775217,-45.64546884787069,-43.0946082201671,-54.1681970308163,-48.446003476596516,-51.436312281992656
-110.0,-55.45975637092701,-44.9734868452563,-43.29715005954971,-56.91505383268594,-47.99338684832692,-49.79911728045606
-110.0,-54.60315416495396,-45.22911232681015,-42.84653337016373,-55.03555566703858,-47.964138138514386,-51.39327815738068
-58.56643506816715,-54.60315416495396,-45.25648284065167,-42.9467034980609,-56.992049086962254,-49.65331965531536,-49.0913628025844
-110.0,-53.09505233263552,-45.62127172425902,-42.758654406973726,-54.85381417925174,-49.00996774699236,-49.83666625202767
-57.75433711925383,-51.64518416815051,-45.48189534137468,-42.714274851288714,-54.60315416495396,-48.027975453654236,-50.54101899325458
-57.75433711925383,-52.76368213414338,-45.727242404520496,-42.714274851288714,-54.412474338794794,-48.247809450589145,-50.28130158487062
-56.95154852113792,-52.09867434200129,-45.73355725340413,-42.75592418303898,-52.79569323099359,-48.1292574487845,-50.06551784501548
-61.30509754287182,-56.460496480777834,-45.659823293573055,-43.06669564084862,-52.277892213878076,-49.37295120291709,-51.108221137703325
-110.0,-54.60315416495396,-45.570544632315716,-43.17285421912978,-52.157544056466435,-49.06405306799924,-50.73367024607978
-55.934254140771756,-53.416583931158584,-45.39552438662551,-43.06182064954235,-53.97338977545806,-49.06405306799924,-49.77436331387375
-57.17719779349355,-53.96947026225965,-45.792088560154,-42.771418019867404,-54.60315416495396,-48.479367091842946,-50.560178313081266
-54.65323716938475,-53.12962486838748,-45.779013322401354,-42.714274851288714,-52.992955989237615,-49.06405306799924,-51.407892954022586
-54.755169303825625,-52.79569323099359,-45.221496631367756,-42.714274851288714,-54.46237525067043,-48.96984114748771,-50.54101899325458
-57.75433711925383,-50.820400322409085,-44.94806200240852,-42.71975285418285,-54.60315416495396,-48.258032461145575,-50.92998231838631
-58.98053902673611,-53.471383364611455,-45.187927218416405,-43.002856663192055,-52.852934845522896,-47.781217093931645,-52.320703309396464
-110.0,-52.06506215686248,-45.18792723231799,-43.6301988972026,-52.79569323099359,-49.57767798161183,-50.44071816098864
-110.0,-52.414970934403584,-45.4260599517461,-43.531009895815814,-52.79569323099359,-48.479367058350235,-49.85420703479744
-110.0,-51.92232297002329,-45.00441960533426,-43.36623681828524,-51.71881225232079,-48.48932455568975,-51.523641460731454
-110.0,-52.19438770645837,-45.32746347607562,-43.337152138379636,-55.16771701649827,-49.01877201440031,-51.523641460731454
-110.0,-52.79569323099359,-45.6327388345302,-43.02570030590403,-55.45570725094399,-49.06405306799924,-49.934076944274466
-56.23523815128347,-52.26515311196934,-45.89214655108418,-42.94449201746232,-53.4941319324401,-47.85079523038719,-49.74021497556774
-58.795629869843935,-52.23195864545842,-45.775284749435315,-43.01457387086064,-53.55773999165305,-47.79946426252113,-50.28797603899916
-57.586178867334496,-53.70635651927924,-45.277373150172025,-42.90091683898184,-53.8086994674059,-48.56117514550547,-51.13332394453322
-55.734386817879795,-51.87004808616375,-44.88084735821974,-42.80276326786715,-53.86558450950335,-48.76187805915731,-51.523641460731454
-59.98908687922592,-54.20676298020601,-44.817230233982954,-43.128328214504535,-55.84312498423432,-48.98228806683312,-51.01383918357348
-63.44662727521232,-51.523641460731454,-45.41199337963272,-43.47846936325159,-53.08402089173876,-49.47735513585383,-51.84149167172694
-61.15915550234672,-51.523641460731454,-44.938737597913786,-43.35690088313386,-54.60315416495396,-48.87562481522289,-52.656219787369395
-110.0,-65.1999415182302,-44.70766503367247,-43.50795041743163,-54.60315416495396,-48.33453024153383,-50.54101899325458
-65.60678948056464,-58.133502507249446,-45.15844001146546,-43.48750668827566,-54.73700652065776,-48.19900671255867,-51.377817942919094
-60.10521416002787,-51.923220512803766,-44.95777339624095,-43.16653725561317,-57.412017508301645,-49.06405306799924,-52.796136411712794
-110.0,-56.34363005209326,-45.648878437311964,-43.01140298103697,-52.795693391961066,-48.84002035633553,-49.907569899519814
-58.700140898128424,-51.875085935981886,-44.9843721162209,-42.873881264543385,-52.76563540017011,-47.964138138514386,-50.7666261967819
-52.62197808877839,-52.650357664832896,-45.440839140730986,-43.16627961544122,-51.660825397629594,-47.964138138514386,-50.93526570862683
-110.0,-54.38458066647995,-45.45217902890472,-43.02390973590731,-57.22144200807732,-47.964138138514386,-49.97006145872217
-110.0,-57.65484752969648,-45.42904824419266,-43.20383857747356,-52.923383072653635,-48.24157676343272,-50.25151925000796
-57.75433711925383,-54.46237551163702,-44.938737572562516,-43.685667937713184,-54.274764953129505,-49.06405306799924,-50.3907127556342
-59.9708598151193,-52.42631016171846,-44.938737572562516,-43.64724188962664,-53.54940476340846,-48.585402795237215,-51.523641460731454
-61.869941366244404,-50.950582266004375,-45.064170508806654,-43.50795041743163,-54.84804040698491,-47.742477769188994,-50.95286275553431
-110.0,-53.318808746793394,-45.45217902890472,-43.44644970883109,-52.99758157727081,-48.30074559526717,-51.854493460518654
-110.0,-53.70620068898272,-45.45217902890472,-43.18362970851243,-54.70125537085683,-49.06405306799924,-51.801915850364836
-57.3693510403223,-53.70620045902976,-45.45217902890472,-42.92568532646544,-53.723853456487035,-48.602664547561275,-51.523641460731454
-54.60315416495396,-53.31880895712271,-45.45217902890472,-43.07369270574628,-53.3430471065038,-48.01845871584975,-49.804277357671154
-66.68681655738638,-59.66022370061562,-45.68102289261907,-43.04577182474936,-54.087101588515836,-47.964138138514386,-50.59875251064901
-110.0,-55.13204217158369,-45.46458113450191,-43.451525754314126,-54.60315416495396,-48.35947370291605,-51.19346529095273
-68.93576614365351,-52.827954477186864,-45.18792723231799,-43.01457390031322,-52.86190729878824,-47.6018063239942,-49.74021497556774
-62.48816810952407,-52.79569323099359,-45.18792723231799,-43.17285421912978,-54.60315416495396,-47.964138138514386,-49.96679676205436
-110.0,-56.56211644139859,-45.21173057630044,-43.17285421912978,-54.60315416495396,-48.07346724865802,-50.33431222642527
-58.51617926014386,-57.75433711925383,-45.45217902890472,-43.32476645522023,-52.90873789746725,-48.479367058350235,-50.26779227767412
-110.0,-53.65660083424923,-45.45217902890472,-43.638002707679995,-56.676725274411496,-48.479367058350235,-54.1232261513053
-110.0,-51.950171886605986,-45.00196914038534,-43.54356708838572,-53.39273418227732,-48.517934953717074,-51.582069002723074
-58.55470568011408,-52.849098210484186,-45.31346352349124,-43.874234459254836,-53.9813083961691,-49.61374547093678,-52.69319668225995
-64.07576202299965,-53.78149068443109,-45.61978555372241,-43.95819185120771,-53.449819212649615,-48.28241363019818,-50.89443423677595
-56.941915134387145,-52.02397531851837,-45.871033207916085,-43.87096927191084,-52.13587279556316,-48.300745668303335,-52.8745913478965
-55.82024525222094,-51.2195777969289,-46.137765313606266,-43.8148718813925,-52.98469688558937,-48.479367058350235,-53.48062196132139
-57.75433711925383,-57.43007139344117,-46.16444446136873,-43.555683352941806,-59.21443843294942,-48.720376606288454,-51.603139854308296
-59.246108673159455,-54.64408810589424,-45.42792042707197,-43.04292889802089,-61.15130837070957,-48.67926813936242,-50.87318184923399
-110.0,-110.0,-45.19250775004022,-43.337152121026165,-52.48464674033164,-47.760717875710384,-50.96979385495027
-110.0,-54.32628137814228,-44.96911551179275,-42.90298190565097,-49.78028931345604,-47.130637348277574,-49.98640016242412
-57.754337839063794,-55.62768134047124,-46.00629884713031,-43.523790690299826,-53.721198731540454,-47.50360254908638,-51.523641460731454
-110.0,-55.52418506974317,-45.90134138735475,-43.82478089852696,-57.03180426006659,-47.50360254908638,-51.523641460731454
-59.40271745806557,-52.60498856085911,-45.73355725340413,-44.28679157988637,-53.52266383087398,-47.90948269895445,-52.68757274101718
-57.75433711925383,-53.60605492072145,-45.38975521520618,-44.203803116144144,-54.03804207737198,-47.58528409021265,-51.671777810279124
-57.75433711925383,-57.75433711925383,-45.18792723231799,-43.94663475705158,-53.29788115473161,-47.84657541888711,-50.723953306806195
-110.0,-57.75433711925383,-45.457322737324574,-43.87096927191084,-53.83027915463545,-48.32436720407945,-51.25637048603964
-58.72950377537508,-56.45588801287366,-45.47318800196916,-43.600896657235225,-53.48996400500319,-48.13235670441384,-50.80239938254368
-62.7547960448956,-54.01098952878128,-45.082748895729736,-43.337152138379636,-52.79569323099359,-48.607477283653424,-51.923176983685295
-110.0,-52.79569323099359,-44.938737572562516,-43.337152138379636,-52.79569323099359,-48.39601270559814,-50.091359537547405
-61.67408759187171,-53.08402089079185,-45.1000084116198,-43.39551756437841,-55.25208510390776,-47.710108327679066,-50.892981339091705
-60.13772423841159,-54.60315416495396,-45.297739359705474,-43.560838819025264,-59.07058387770803,-47.73228182078094,-52.02743462195515
-62.93937575626467,-54.192216623997425,-44.99970739714041,-43.73125733080948,-53.92595355032901,-48.20423108493516,-52.91121004725977
-57.75433711925383,-51.744956323644516,-45.18792723231799,-43.911201663591356,-52.389012285476454,-48.239416817500754,-51.480843627524834
-59.45755199262557,-56.55657515248899,-45.34454125064306,-43.98775861752439,-52.55128816442041,-47.964138138514386,-50.147745776824465
-110.0,-54.31963700152325,-45.848823117777314,-43.787196528050345,-55.38420151286863,-47.964138138514386,-51.740111111682
-110.0,-66.34587343702523,-45.34685312448542,-43.79748931976742,-53.424315909506845,-48.60932190313011,-51.916248618774304
-110.0,-52.222440880748294,-45.3151093491561,-43.12851080536501,-53.70189223950335,-48.657559373561185,-50.16487020259237
-59.37834755051364,-50.88965103138213,-45.45217902890472,-43.03357030738976,-54.93526674996866,-49.50298866048382,-49.74021497556774
-110.0,-52.26629106979691,-45.69122371614819,-43.42578892490897,-52.392831125127785,-48.479367058350235,-50.47865539489786
-110.0,-57.75433648753631,-45.70596006475206,-43.34513487807019,-66.38349174177891,-48.25103197936261,-49.93610028174034
-58.47239877655012,-52.79569323099359,-45.36634208614457,-43.40781413568284,-53.48042585570943,-47.86362280621067,-50.948081173243224
-110.0,-52.30850762112698,-45.70721070416208,-43.87096927191084,-63.26560096795549,-48.479367058350235,-50.36075421046195
-62.56016402083965,-52.127971023773284,-45.4521789933961,-43.61450212402918,-57.75433711925383,-48.479367058350235,-49.21216754167196
-110.0,-51.998788788986246,-45.37850120441925,-43.13182225201663,-53.973122568943566,-47.60642852295416,-49.06405306799924
-58.488083750178134,-54.33139652230176,-45.55913168617866,-42.90584945169514,-55.77464324075116,-47.111986981485714,-52.67423322500187
-57.75433711925383,-55.459756374347606,-45.73355725340413,-43.092992992203875,-55.14965391548343,-48.9630432996117,-51.50119624913569
-53.044000944548216,-53.30747834049774,-45.73355725340413,-43.30240705708753,-53.08215825661708,-48.47936709105076,-50.50453150143704
-110.0,-52.79569323099359,-45.52914491300487,-43.19980919966959,-56.57843729130241,-48.46885987579094,-49.74021497556774
-110.0,-53.876334798638595,-45.64888984402627,-43.042089823830906,-54.96969118989182,-47.973491310493486,-49.7979546194361
-58.223966223032306,-54.60315416495396,-45.93778009506168,-43.26688773786657,-62.388306925958204,-47.964138138514386,-51.523641460731454
-110.0,-54.60315416495396,-45.83155243409841,-43.21095711563041,-52.59754348396946,-48.42708334367987,-51.523641460731454
-110.0,-54.60315416495396,-45.73355725340413,-43.0543753158975,-51.523641460731454,-48.03003718071052,-48.566045792587204
-110.0,-52.04124125649494,-45.91989405875681,-42.70063052461883,-51.523641460731454,-47.964138138514386,-50.342652157812324
-110.0,-52.63178820889567,-46.22815941468632,-42.6625858788649,-52.36320758141389,-47.964138138514386,-53.88939763645679
-110.0,-53.27643085129567,-45.8025605379284,-42.98179274042812,-52.79569323099359,-47.964138138514386,-53.029330414768665
-110.0,-50.907839312497785,-45.45217902890472,-42.99993530549418,-52.79569323099359,-48.32436720384921,-50.18405389059377
-110.0,-51.523641460731454,-45.76858129080773,-42.861859840486495,-55.075763120280456,-47.76075831649892,-51.13637222704226
-110.0,-52.509941484057435,-45.374961498962676,-43.08835461046435,-53.1584062553799,-48.183348159877625,-50.70226596801227
-110.0,-53.10218888815331,-45.540204627214834,-43.257513100331465,-53.03919466332546,-48.90110123997093,-49.27343250465189
-54.874524149745895,-50.76225930339979,-45.68729361465438,-43.17285421912978,-53.465809385851,-47.52098411048986,-50.268295682366755
-56.87064248782616,-50.246809088223245,-45.60387794716347,-42.96402730323416,-54.81944463721615,-47.6802265698293,-53.47138335849307
-57.338197798125364,-51.84750447870799,-45.59324414687863,-42.833061371228425,-54.64520118393391,-48.28755831614349,-50.47398102874493
-61.06084510843567,-53.53790856876478,-45.70014452275073,-43.01457387086064,-52.79569323099359,-48.479367058350235,-49.74021497556774
-110.0,-56.237270426122194,-46.03443666685915,-42.964054943084456,-53.42498766341804,-49.1236593889526,-50.27853199636232
-110.0,-53.06477386096526,-46.14812435252273,-42.90711285024912,-55.47616972413962,-49.74021497556774,-51.17081445778244
-110.0,-54.96969091473947,-46.24095948047378,-43.10885674358987,-55.38648534216625,-48.76201004624201,-50.26835558836528
-110.0,-57.16133216104264,-45.92978192921031,-43.4388020395533,-53.31880875754376,-47.964138138514386,-49.74021497556774
-110.0,-54.314101161088445,-45.635829337342685,-43.740432921685596,-54.60315416495396,-48.20383613579051,-49.74021497556774
-61.17246040099201,-53.16447463320132,-45.554055148750464,-43.7465608044403,-55.48333820531933,-48.479367058350235,-50.89952639632875
-57.75433711925383,-53.91367597912176,-45.48126097498289,-43.432863592082,-56.0008430798451,-48.147504930465914,-50.07041635386075
-63.25728115718063,-52.196422876545924,-45.323790216362994,-43.24875379654227,-53.46964484901544,-48.72396967753306,-49.14650308716473
-55.833839456041105,-53.85602375092435,-45.45217902890472,-42.87816282158679,-53.956387274262426,-49.06405306799924,-51.38212460205318
-64.36362585529723,-55.381969234149466,-45.835863611242104,-42.82449073843544,-51.988852583166505,-48.03089966130402,-50.60004423433557
-110.0,-53.073194072426006,-45.5844792941338,-43.56637139867488,-52.66626793712621,-49.03569719245627,-51.523641460731454
-58.40448267737786,-52.79569323099359,-45.45217902890472,-43.51182171863758,-54.60315416495396,-48.479367058350235,-50.65976505682531
-110.0,-54.51260777807896,-45.204679497417985,-43.537069537568705,-54.60315416495396,-48.77985668337419,-49.81527406681201
